environment,algorithm,algorithm_id,horizon,seed,step,action,reward,instant_regret,cumulative_regret
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,1,0,0.0,0.49999999999999994,0.49999999999999994
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,2,1,1.0,0.0,0.49999999999999994
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,3,2,1.0,0.29999999999999993,0.7999999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,4,1,1.0,0.0,0.7999999999999998
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,5,2,0.0,0.29999999999999993,1.0999999999999996
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,6,0,1.0,0.49999999999999994,1.5999999999999996
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,7,1,1.0,0.0,1.5999999999999996
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,8,0,1.0,0.49999999999999994,2.0999999999999996
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,9,2,0.0,0.29999999999999993,2.3999999999999995
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,10,1,1.0,0.0,2.3999999999999995
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,11,0,0.0,0.49999999999999994,2.8999999999999995
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,12,1,1.0,0.0,2.8999999999999995
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,13,2,1.0,0.29999999999999993,3.1999999999999993
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,14,1,1.0,0.0,3.1999999999999993
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,15,0,0.0,0.49999999999999994,3.6999999999999993
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,16,2,0.0,0.29999999999999993,3.999999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,17,1,0.0,0.0,3.999999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,18,0,0.0,0.49999999999999994,4.499999999999999
nonstationary_bernoulli,discounted_ucb,du_g090,120,1,19,2,1.0,0.29999999999999993,4.799999999999999
